id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,related_events,match_id,possession_team_id,team_id,player_id,under_pressure,ball_receipt_outcome
4b796dd3-e93c-4784-b130-e25b8bf24178,595,1,00:12:36.260,12,36,Ball Receipt*,19,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[46.9, 50.2]",['8ce9ec98-c93f-46ad-9bfc-b7b52cbe6fc4'],3939977,779,779,20572,,
aa5c6b50-0639-4a4d-b894-9d8060c78c56,599,1,00:12:40.357,12,40,Ball Receipt*,19,Argentina,Regular Play,Argentina,Lionel Andrés Messi Cuccittini,Right Center Forward,"[62.7, 51.5]","['4de336ba-4d2d-4449-bdfa-b42bfad9c7c0', 'dcc95c69-bcd2-40c7-aee7-854751e4777e']",3939977,779,779,5503,True,
a03b9e2b-3e0e-4b24-890b-7bf8d2749dc3,603,1,00:12:44.421,12,44,Ball Receipt*,19,Argentina,Regular Play,Argentina,Nahuel Molina Lucero,Right Back,"[56.7, 75.2]",['56291a07-2d2b-404d-a03e-4d5da3f8cd40'],3939977,779,779,29201,,
e758a6e1-e0b3-4e0e-acb1-32201c23eab5,605,1,00:12:46.136,12,46,Ball Receipt*,19,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[37.5, 63.2]",['d4196de0-6fd6-4543-a13e-051058c012ee'],3939977,779,779,20572,,
da5ecb17-416e-46d2-ac7d-7ac60a0bf43f,609,1,00:12:48.003,12,48,Ball Receipt*,19,Argentina,Regular Play,Argentina,Alexis Mac Allister,Right Defensive Midfield,"[51.2, 49.8]","['54da4653-fc49-4104-be81-bbd157ef33dd', '72fae4b9-fd09-4a9e-a5a8-765ce0af8059']",3939977,779,779,27886,True,
f4206889-e49b-4026-9163-a049c43fa77d,615,1,00:12:51.666,12,51,Ball Receipt*,20,Chile,Regular Play,Chile,Alexis Alejandro Sánchez Sánchez,Center Attacking Midfield,"[85.0, 39.3]",['e4a93f74-6df4-44e5-8c12-6003e7a4d652'],3939977,3562,3562,3385,,
67502fc2-b901-41b2-90a1-a5f50064cce0,618,1,00:12:53.877,12,53,Ball Receipt*,20,Chile,Regular Play,Chile,Víctor Alejandro Dávila Zavala,Left Wing,"[100.6, 24.6]",['80187443-24fe-4eaf-813c-d5fd779cd8a1'],3939977,3562,3562,30944,,
4e5d90cc-cd40-48af-a0ef-9004c7c6dd62,621,1,00:12:57.071,12,57,Ball Receipt*,20,Chile,Regular Play,Chile,Gabriel Alonso Suazo Urbina,Left Back,"[113.5, 15.2]",['2f443181-c4c2-4321-afc4-5db340247c67'],3939977,3562,3562,36212,,Incomplete
9a7bde3c-721b-4460-a774-23274a4696d7,629,1,00:13:13.162,13,13,Ball Receipt*,21,Chile,From Throw In,Chile,Víctor Alejandro Dávila Zavala,Left Wing,"[111.3, 8.5]",['08ae215a-d344-4277-9c05-033eeb250e52'],3939977,3562,3562,30944,,
14dd3258-9189-49e8-a085-9e44f04639d2,632,1,00:13:14.653,13,14,Ball Receipt*,21,Chile,From Throw In,Chile,Gabriel Alonso Suazo Urbina,Left Back,"[104.6, 6.8]",['a1e9a7bc-1100-4dad-9ad6-ab74906faace'],3939977,3562,3562,36212,,
f6a4ffa4-dd0d-47e5-88fd-c24a845db61f,636,1,00:13:16.087,13,16,Ball Receipt*,21,Chile,From Throw In,Chile,Alexis Alejandro Sánchez Sánchez,Center Attacking Midfield,"[104.9, 15.1]",['fc84435c-4946-4b99-b09e-b04e71bc5a61'],3939977,3562,3562,3385,,
e9b15ddf-7b16-4d00-9815-1a0060d9d861,645,1,00:13:19.090,13,19,Ball Receipt*,22,Argentina,Regular Play,Argentina,Enzo Fernandez,Left Defensive Midfield,"[20.4, 49.8]","['40dc1cae-65c6-4f46-aba2-ccb638207788', 'a50cddb6-6f94-4dc1-b5b5-5488215347a2']",3939977,779,779,38718,True,
4d378fda-e3a5-42c0-a05e-6689cd69d62b,648,1,00:13:19.894,13,19,Ball Receipt*,22,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[12.3, 47.8]","['1d015d4e-d8e6-4826-921f-e09144f86481', '4805b96c-e18c-45ac-85f0-7a32f9aac5bc']",3939977,779,779,20572,True,
da84b5cf-907f-4b68-8ce6-3d38bb22a049,651,1,00:13:21.163,13,21,Ball Receipt*,22,Argentina,Regular Play,Argentina,Lionel Andrés Messi Cuccittini,Right Center Forward,"[35.1, 74.6]",['0f3eb2fe-2da4-4ce4-8508-6c837717437a'],3939977,779,779,5503,,Incomplete
ce9a8c0c-26ea-494b-80d4-780ac6e7283f,653,1,00:13:22.225,13,22,Ball Receipt*,22,Argentina,Regular Play,Chile,Alexis Alejandro Sánchez Sánchez,Center Attacking Midfield,"[94.6, 20.3]",['d15faa26-414e-4ff7-9bbe-ee2b289ef115'],3939977,779,3562,3385,,Incomplete
442e9ca3-bd8d-46e1-81e9-f3d2a8a06670,655,1,00:13:23.008,13,23,Ball Receipt*,22,Argentina,Regular Play,Argentina,Lionel Andrés Messi Cuccittini,Right Center Forward,"[43.1, 72.0]",['5c874fcf-f718-4e70-8b50-42089adc1d6f'],3939977,779,779,5503,,Incomplete
f971cb78-0ff4-43d0-b2c3-0240bd60e55b,658,1,00:13:25.684,13,25,Ball Receipt*,23,Chile,Regular Play,Chile,Gabriel Alonso Suazo Urbina,Left Back,"[84.3, 13.0]",['21e2e913-ab46-4fd7-81f1-7b6b18f02171'],3939977,3562,3562,36212,,
59ae1925-1036-4b26-8c29-f7a8f0b619e5,661,1,00:13:28.214,13,28,Ball Receipt*,23,Chile,Regular Play,Chile,Víctor Alejandro Dávila Zavala,Left Wing,"[96.9, 9.8]",['e65683ee-fe3b-47fa-9569-4ec6c8a86156'],3939977,3562,3562,30944,,
a893924e-a1f2-4a86-9089-fe1c30abc207,664,1,00:13:29.317,13,29,Ball Receipt*,23,Chile,Regular Play,Chile,Alexis Alejandro Sánchez Sánchez,Center Attacking Midfield,"[99.1, 16.6]",['dae3f20c-3c2c-471a-bad8-a9404a65268c'],3939977,3562,3562,3385,,
cb5069b3-90be-45db-87cf-5f31d88d4c4b,667,1,00:13:31.241,13,31,Ball Receipt*,23,Chile,Regular Play,Chile,Gabriel Alonso Suazo Urbina,Left Back,"[99.3, 5.9]",['43ed3c12-c4a3-431e-85f1-2ca477b6ae27'],3939977,3562,3562,36212,,
fc807a30-4fb6-4f6c-880c-3a3f821a4752,670,1,00:13:31.799,13,31,Ball Receipt*,23,Chile,Regular Play,Chile,Alexis Alejandro Sánchez Sánchez,Center Attacking Midfield,"[107.2, 7.4]",['8cf93d06-77d9-415f-ba2a-7f99f90d665e'],3939977,3562,3562,3385,,Incomplete
49784412-1441-4f45-8c06-a18b6d6d0461,673,1,00:13:44.642,13,44,Ball Receipt*,24,Chile,From Throw In,Chile,Alexis Alejandro Sánchez Sánchez,Center Attacking Midfield,"[93.5, 8.5]",['ec635aef-3a50-4630-921a-3adf66077757'],3939977,3562,3562,3385,,
ad44def6-8a23-4088-bf35-7742fd395f07,679,1,00:14:05.652,14,5,Ball Receipt*,25,Chile,From Throw In,Chile,Eduardo Jesús Vargas Rojas,Center Forward,"[103.8, 12.6]",['2a339b60-8203-4753-90e7-b44d319c40ae'],3939977,3562,3562,27317,,
e8284ebb-498f-4f95-b8c2-1b5f87a360aa,683,1,00:14:07.672,14,7,Ball Receipt*,25,Chile,From Throw In,Chile,Gabriel Alonso Suazo Urbina,Left Back,"[97.8, 14.3]",['cd8bda27-6bae-4dbd-9029-b1e87057f045'],3939977,3562,3562,36212,,
74163625-4e5a-4047-8243-48c297005598,695,1,00:14:14.489,14,14,Ball Receipt*,25,Chile,From Throw In,Chile,Erick Antonio Pulgar Farfán,Right Defensive Midfield,"[86.5, 29.9]",['a07e8983-aff5-4388-a555-0fa7dc641212'],3939977,3562,3562,7175,,
23dd41e9-dd97-4c0d-879c-76b2859d239a,698,1,00:14:16.590,14,16,Ball Receipt*,25,Chile,From Throw In,Chile,Mauricio Aníbal Isla Isla,Right Back,"[78.8, 54.9]",['a4292bb0-cbd1-4e1d-a36e-59b5e29c82f6'],3939977,3562,3562,18874,,
32ac12af-9e2b-41ea-b593-385c08189498,701,1,00:14:17.870,14,17,Ball Receipt*,25,Chile,From Throw In,Chile,Igor Lichnovsky Osorio,Right Center Back,"[64.6, 43.8]",['bd8f7c97-e915-401c-8a2c-aeaa2a8f0f95'],3939977,3562,3562,26256,,
9aa6be3e-353a-4681-ab7a-444b9558a416,704,1,00:14:20.363,14,20,Ball Receipt*,25,Chile,From Throw In,Chile,Erick Antonio Pulgar Farfán,Right Defensive Midfield,"[74.1, 52.8]",['2dfe504f-b2d0-49d0-b9a5-9ab23ee9e5f1'],3939977,3562,3562,7175,,
e1ef4d3a-114e-480d-a5f9-4f64b4026338,707,1,00:14:22.408,14,22,Ball Receipt*,25,Chile,From Throw In,Chile,Paulo César Díaz Huincales,Left Center Back,"[54.6, 28.8]",['ad79212e-6bd0-4ac8-891e-be10cb973eba'],3939977,3562,3562,31012,,
0dcd1683-1c3b-47f5-98bc-6b397ed7c136,710,1,00:14:26.154,14,26,Ball Receipt*,25,Chile,From Throw In,Chile,Gabriel Alonso Suazo Urbina,Left Back,"[87.1, 8.3]",['12dce7ec-a09a-4e88-aede-171aed8979eb'],3939977,3562,3562,36212,,
89436204-38df-4580-a45c-182634fc2ce2,713,1,00:14:28.158,14,28,Ball Receipt*,25,Chile,From Throw In,Chile,Alexis Alejandro Sánchez Sánchez,Center Attacking Midfield,"[88.4, 20.5]",['795aeb0f-ef2c-4477-a0bd-44170df03957'],3939977,3562,3562,3385,,
95bfe794-39d5-4bba-aad1-4587e5af01ac,717,1,00:14:32.165,14,32,Ball Receipt*,25,Chile,From Throw In,Chile,Eduardo Jesús Vargas Rojas,Center Forward,"[98.2, 44.7]",['bb3ec2bd-e806-46e8-89be-4fce66f2df3c'],3939977,3562,3562,27317,,
51abea25-249e-4070-b84b-33cbb833009a,719,1,00:14:35.428,14,35,Ball Receipt*,25,Chile,From Throw In,Chile,Darío Esteban Osorio Osorio,Right Wing,"[108.9, 53.4]",['bf483e51-2ede-4a20-bc2a-97f43e8aed68'],3939977,3562,3562,204925,,Incomplete
6afe01ac-4c22-48b7-a5b8-67fdebfede0c,722,1,00:14:38.965,14,38,Ball Receipt*,26,Argentina,Regular Play,Argentina,Lisandro Martínez,Left Center Back,"[8.6, 23.2]",['0356c09c-4b0c-44fe-b1a5-0595765d211b'],3939977,779,779,27768,,
952c33c0-3945-4da7-991d-6a0acbaf422d,725,1,00:14:48.766,14,48,Ball Receipt*,26,Argentina,Regular Play,Argentina,Damián Emiliano Martínez,Goalkeeper,"[9.7, 42.5]",['e104d583-16ff-4db6-9945-aca16f8b37a6'],3939977,779,779,6909,,
609a134c-d74a-4907-84ab-4609d71a6847,728,1,00:14:51.486,14,51,Ball Receipt*,26,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[17.0, 54.1]",['f7996e38-527a-4fc0-ba37-8344e52bcfa7'],3939977,779,779,20572,,
